ID,group,group_high,group_low,site,author_year,title,study_design,sample size,n_high,n_low,n_pre,n_post,outcome_assessment,m_pre,m_post,m_change,md,m_high,m_low,md_high_low,sd_high,sd_low,t,df,cohen d,sd_pre,sd_post,sd_change,pooled_sd,standard_error,lower_ci,upper_ci,smd_effctsize,author,Name,significant,significant direction,direction description,Delete,Country.of.Expirement,Size..n.,Industry.of.Participant,Gender,Nature.Type,Real.Exposure.Type,Exposure.Time..Mins.,Before_COVID,During_COVID,After_COVID,Field,Lab,Survey,Interviews,Stimuli_Visual,Stimuli_Auditory,Stimuli_Tactile,Stimuli_Olfactory,Stimuli_Thermal,Subjective,Objective,Row_ID,dep_var_1,dep_var_2,dep_var_3,dep_var_4,dep_var_5,dep_var_6,dep_var_7,dep_var_8,dep_var_9,assmnt_1,assmnt_2,assmnt_3,assmnt_4,assmnt_5,assmnt_6,assmnt_7,assmnt_8,assmnt_9,phys_assmnt_1,phys_assmnt_2,phys_assmnt_3,phys_assmnt_4,phys_assmnt_5,phys_assmnt_6,phys_assmnt_7,phys_assmnt_8,phys_assmnt_9,Column1,Column2,Column3,Column4,Column5
48,NA,NA,NA,NA,Lei et al. (2021),A quantitative study for indoor workplace biophilic design to improve health and productivity performance,Pre-post (within-subjects),15,NA,NA,NA,NA,"Skin Conductance Level (SCL, μS)",13.63,5.38,-8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.28,4.86,6.78888798,NA,1.752883339,-11.68565134,-4.814348656,-1.215221112,Lei et al. (2021),A quantitative study for indoor workplace biophilic design to improve health and productivity performance,no,NA,NA,NA,"Singapore, Hong Kong",15,Office worker,Mixed,Both,Both,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,Stress,Relaxation,Arousal,Perceived Restorativeness,Reaction Speed,Attention,Working Memory,NA,NA,NA,NA,NA,Perceived Restorativeness Scale (PRS),Visual Reaction Time Task (VRTT),Stroop Test,Working Memory Task,NA,NA,Heart Rate Variability (HRV),Electroencephalogram (EEG),Electrodermal Activity (EDA),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NA,NA,NA,NA,Lei et al. (2021),A quantitative study for indoor workplace biophilic design to improve health and productivity performance,Pre-post (within-subjects),15,NA,NA,NA,NA,"EEG Alpha wave (Total power, dB)",49.6,77.94,28.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.62,23.98,24.3021069,NA,6.274777021,16.04143704,40.63856296,1.166154034,Lei et al. (2021),A quantitative study for indoor workplace biophilic design to improve health and productivity performance,no,NA,NA,NA,"Singapore, Hong Kong",15,Office worker,Mixed,Both,Both,5,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2,Stress,Relaxation,Arousal,Perceived Restorativeness,Reaction Speed,Attention,Working Memory,NA,NA,NA,NA,NA,Perceived Restorativeness Scale (PRS),Visual Reaction Time Task (VRTT),Stroop Test,Working Memory Task,NA,NA,Heart Rate Variability (HRV),Electroencephalogram (EEG),Electrodermal Activity (EDA),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,"Urban residential (Rio de Janeiro, Brazil)",NA,NA,Home Gardens (private residential gardens),Marques et al. (2021),Home gardens can be more important than other urban green infrastructure for mental well-being during COVID-19 pandemics,between groups,173,NA,NA,NA,NA,"Depression, Anxiety, and Stress Scale (DASS-21)",NA,NA,NA,-10.997,NA,NA,NA,NA,NA,-2.791116751,171,-0.426884065,NA,NA,NA,NA,3.94,-18.7194,-39.48114075,-0.426884065,Marques et al. (2021),Home gardens can be more important than other urban green infrastructure for mental well-being during COVID-19 pandemics,NA,NA,NA,NA,Brazil,173,NA,"Mostly Female (75%+)
",NA,NA,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,1,0,55,Mental Distress,Green Infrastructure Exposure,NA,NA,NA,NA,NA,NA,NA,Depression Anxiety Stress Scale (DASS-21),Self-reported interaction with urban green infrastructure survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Nature-Exercise Group,NA,NA,NA,Rajoo et al. (2021),Addressing psychosocial issues caused by the COVID-19 lockdown: Can urban greeneries help?,Pre-post (within-group),15,NA,NA,NA,NA,"Depression, Anxiety, and Stress Scale (DASS-21)",13.13,11.27,-1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,4.41,4.191044023,NA,1.082122914,-3.980960911,0.260960911,-0.443803499,Rajoo et al. (2021),Addressing psychosocial issues caused by the COVID-19 lockdown: Can urban greeneries help?,yes,negative,reduction,NA,Malaysia,30,NA,Mixed,Real,Direct,20,0,1,0,1,0,0,0,1,1,1,0,0,1,0,7,Stress,Anxiety,Depression,NA,NA,NA,NA,NA,NA,Depression Anxiety Stress Scale (DASS-21),Depression Anxiety Stress Scale (DASS-21),Depression Anxiety Stress Scale (DASS-21),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Nature Therapy Group,NA,NA,NA,Rajoo et al. (2021),Addressing psychosocial issues caused by the COVID-19 lockdown: Can urban greeneries help?,Pre-post (within-group),15,NA,NA,NA,NA,"Depression, Anxiety, and Stress Scale (DASS-21)",12.13,7.67,-4.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11,3.48,4.371641568,NA,1.128752999,-6.672355879,-2.247644121,-1.020211728,Rajoo et al. (2021),Addressing psychosocial issues caused by the COVID-19 lockdown: Can urban greeneries help?,yes,negative,reduction,NA,Malaysia,30,NA,Mixed,Real,Direct,20,0,1,0,1,0,0,0,1,1,1,0,0,1,0,7,Stress,Anxiety,Depression,NA,NA,NA,NA,NA,NA,Depression Anxiety Stress Scale (DASS-21),Depression Anxiety Stress Scale (DASS-21),Depression Anxiety Stress Scale (DASS-21),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"High Stress, High Deprivation",High (65.8%) green space,Low (49.5%) Green Space,"c3 (high exposure), c4 (low exposure)",Ward Thompson (2016),Mitigating Stress and Supporting Health in Deprived Urban Communities: The Importance of Green Space and the Social Environment,between groups,NA,99,106,NA,NA,Perceived Stress Scale (PSS),NA,NA,NA,NA,13.2,14,NA,6.8,5.2,NA,NA,NA,1.9,NA,NA,6.025692119,0.849802946,-2.465613774,0.865613774,-0.132764832,Ward Thompson et al. (2016),Mitigating Stress and Supporting Health in Deprived Urban Communities: The Importance of Green Space and the Social Environment,NA,NA,NA,NA,"United Kingdom, Scotland",406,NA,Mixed,NA,Indirect,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,1,118,Stress,Mental Wellbeing,NA,NA,NA,NA,NA,NA,NA,Perceived Stress Scale (PSS),Shorter Warwick-Edinburgh Mental Wellbeing Scale (SWEMWBS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Grassland Slopes,NA,NA,s1,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14,NA,0.958906898,-2.11945752,1.63945752,-0.039087948,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Broadleaf Forest Valley,NA,NA,s2,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23,NA,0.972962537,-1.617006572,2.197006572,0.046548957,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Mixed Broadleaf and Coniferous Forest Valley,NA,NA,s3,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,NA,0.821473988,-4.710089016,-1.489910984,-0.589353612,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Broadleaf Ridge Forest,NA,NA,s4,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-2.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59,NA,0.716837567,-4.385001631,-1.574998369,-0.649237473,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Mixed Broadleaf and Coniferous Forest Slopes,NA,NA,s5,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.14,NA,0.958906898,-2.87945752,0.87945752,-0.16286645,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Tea Gardens of the Valley,NA,NA,s6,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,0.874573067,-4.21416321,-0.78583679,-0.446428571,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Broadleaf Forest Streamside,NA,NA,s7,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45,NA,0.851147002,-4.988248124,-1.651751876,-0.609174312,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Rock-Bedded Streamscape,NA,NA,s8,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,Pre-Post (Within-Subjects),41,NA,NA,NA,NA,Total Mood Disturbance (TMD),NA,NA,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51,NA,0.704343666,-5.580513586,-2.819486414,-0.931263858,Weng et al. (2024),Quantitative Analysis of Physiological and Psychological Impacts of Visual and Auditory Elements in Wuyishan National Park Using Eye-Tracking,yes,positive,NA,NA,China,41,NA,Mixed,Real,Direct,15,0,0,1,1,0,0,0,1,1,0,0,0,1,1,90,Mood States,Positive and Negative Affect,NA,NA,NA,NA,NA,NA,NA,Profile of Mood States (POMS),Positive and Negative Affect Schedule (PANAS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,NA,NA,Wood et al. (2016),A Case–Control Study of the Health and Well-being Benefits of Allotment Gardening,Pre-Post,136,NA,NA,NA,NA,Total Mood Disturbance (TMD),143.6,138.7,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,15.1,16.07575815,NA,1.378484889,2.198169618,7.601830382,0.304806775,Wood et al. (2016),A case-control study of the health and well-being benefits of allotment gardening,yes,positive,increase,NA,United Kingdom,269,NA,Mixed,Real,Direct,156,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,Self-esteem,Mood,General Health,NA,NA,NA,NA,NA,NA,Rosenberg Self-Esteem Scale,Profile of Mood States (POMS),General Health Questionnaire (GHQ-12),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,NA,NA,Yin et al. (2023),Effects of blue space exposure in urban and natural environments on psychological and physiological responses,Pre-post (within-group),20,NA,NA,NA,NA,Total Mood Disturbance (TMD) (calculated),10.45,1.95,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,4.26,4.819232304,NA,1.077613103,-10.61212168,-6.387878318,-1.763766398,Yin et al. (2023),Effects of blue space exposure in urban and natural environments on psychological and physiological responses: A within-subject experiment,NA,NA,NA,NA,Taiwan,20,Mixed,Mixed,Real,Direct,30,1,0,0,1,0,0,0,1,0,0,0,0,1,1,35,Mood States,Restorative Components,Heart Rate,Heart Rate Variability (HRV),Mean Arterial Pressure (MAP),NA,NA,NA,NA,Profile of Mood States (POMS),Restorative Components Scale (RCS),NA,NA,NA,NA,NA,NA,NA,NA,NA,Heart Rate Measurement (QHRV),Heart Rate Variability Measurement (QHRV),Blood Pressure Measurement,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,NA,urban forest,indoor,NA,Zhang et al. (2023),The restorative effects of short-term exposure to nature in immersive virtual environments (IVEs) as evidenced by participants' brain activities,Controlled experimental (between-groups),25,NA,NA,NA,NA,Perceived Stress Scale (PSS-14),26.24,23.48,-2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,4.64,NA,4.938522046,0.987704409,-4.695900642,-0.824099358,-0.558871657,Zhang et al. (2023),The restorative effects of short-term exposure to nature in immersive virtual environments (IVEs) as evidenced by participants' brain activities,yes,positive,"Improved Stroop task performance, indicating better attentional control",NA,China,51,NA,Mixed,Both,Indirect,4.5,0,1,1,0,1,0,0,1,0,0,0,0,1,1,111,Cognitive Performance,Perceived Stress,Neural Activity,Neural Efficiency,NA,NA,NA,NA,NA,Stroop Task,Perceived Stress Scale (PSS-14),NA,Neural Efficiency Index,NA,NA,NA,NA,NA,NA,NA,Electroencephalogram (EEG),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
